ID,ESG_class,final_normalized_score_env,final_normalized_score_social,final_normalized_score_governance,MORE_score_2022,MORE_score_2021,MORE_score_2020,total_assets_2022,total_assets_2021,total_assets_2020,current_assets_2022,current_assets_2021,current_assets_2020,shareholders_funds_2022,shareholders_funds_2021,shareholders_funds_2020,current _liabilities_2022,current _liabilities_2021,current _liabilities_2020,turnover_2022,turnover_2021,EBIT_2022,EBIT_2021,EBIT_2020,net_income_2022,net_income_2021,net_income_2020,EBITDA_2022,EBITDA_2021,EBITDA_2020,sectors_Financials,sectors_Health.Util,sectors_Manufacturing,sectors_Tech.Com,regions_Center,regions_Islands,regions_Northeast,regions_Northwest,regions_South
653,S4,0.642857143,0.928571429,0.357142857,4,3,3,13849.922,8726.05,3697.507,13579.277,8649.183,3641.715,1635.941,1177.646,852.479,9869.49,5480.251,2009.641,121304.962,151011.791,726.139,472.371,238.131,458.293,325.168,152.053,733.989,476.842,239.129,False,False,False,False,False,False,False,False,True
668,S5,0.357142857,0.357142857,0.357142857,4,4,3,4980.408,2869.134,1853.8,4635.444,2699.894,1690.6,866.948,653.624,429.145,2137.207,607.831,1005.118,32183.197,20449.641,424.363,373.814,289.343,213.327,224.477,186.932,467.581,388.479,296.379,False,False,False,False,False,False,False,False,True
554,S5,0.357142857,0.5,0.357142857,4,4,5,30590.443,17538.702,13094.975,26898.905,14350.66,10245.648,5133.572,2711.808,2158.631,18914.118,8152.523,4561.005,32192.649,13880.997,3288.103,852.893,49.922,2421.764,553.178,87.17,3439.127,864.032,8005.4397489655175,False,False,True,False,False,False,False,False,True
386,S4,0.785714286,0.928571429,0.357142857,4,4,3,23728.468,17110.399,18818.269,15291.445,12836.749,15280.531,5949.924,5845.669,6251.088,8192.486,5054.972,8002.308,18392.639,15277.099,510.037,518.369,2594.062,2.574,-312.588,1779.113,1686.415,1416.053,3350.598,False,False,True,False,False,False,True,False,False
1316,S4,0.785714286,0.5,0.357142857,5,6,5,61160.705,50176.013,46982.549,51248.229,38280.1,34924.825,15098.48,13667.684,13962.482,38752.104,28206.516,22533.908,51859.198,39591.579,1939.412,-69.494,95.835,1029.397,-367.654,-793.075,3279.993,1646.844,1466.685,False,False,True,False,False,False,False,True,False
1728,S4,0.785714286,0.5,0.357142857,2,3,5,35988.921,33237.803,25576.046,27042.574,26682.988,18838.176,14236.041,9365.448,6867.453,15585.96,16918.164,12313.589,57271.182,40994.112,10753.544,3984.672,330.445,5024.803,2497.992,10.954,11548.217,5048.789,811.139,False,False,True,False,False,False,True,False,False
388,S4,0.785714286,0.5,0.357142857,4,4,7,7390.056,5544.769,4371.73,4566.944,3978.498,2880.922,813.212,553.328,308.24,5336.196,4216.798,3303.782,13929.106,9616.351,367.039,384.206,-278.317,195.275,245.087,-297.29,515.652,488.61,-196.1,False,False,False,False,False,False,True,False,False
181,S3,0.928571429,0.928571429,0.357142857,2,2,2,90164.96244594594,19294.042,22703.139,42231.76272972973,15244.277,18862.604,28526.612756756756,14614.644,13931.975,31406.53935135135,4560.881,8241.055,52246.46078378379,22246.461,-787.9962972972974,802.276,2710.466,-2359.1967972972975,782.667,1933.876,7005.388067567567,858.979,3054.822,False,False,False,True,True,False,False,False,False
28,S4,0.785714286,0.5,0.357142857,4,4,4,144948.33794392523,33445.768,24333.845,82661.31893613708,24309.87,18402.99,54930.01125700934,5718.953,5461.214,58482.62091900312,21784.196,14365.703,135104.59587383177,47034.463,10401.377903426792,1601.923,1575.693,6873.286386292835,992.738,973.455,16713.743878548896,2197.945,2161.879,False,False,True,False,False,False,False,False,True
297,S4,0.785714286,0.5,0.357142857,4,5,5,16702.03,15946.798,15254.859,9499.178,9700.81,9143.747,2684.744,2358.162,1849.577,10094.127,8673.317,7979.479,29155.649,25314.155,550.152,485.739,281.498,258.823,205.734,83.089,1346.448,1124.342,873.548,False,False,False,False,False,True,False,False,False
509,S4,0.928571429,0.5,0.357142857,3,3,3,18925.891,17327.343,11899.159,14281.034,12445.338,9805.945,4964.405,3760.987,2030.962,11917.062,10726.52,9564.153,27301.574,21240.814,1004.057,2528.293,2458.097,2803.417,1730.027,1738.543,1313.803,2817.23,2652.841,False,True,False,False,False,False,True,False,False
213,S4,0.928571429,0.5273597811491109,0.357142857,4,4,5,14888.766,8061.669,4159.571,14782.554,8058.434,4156.796,2634.864,440.088,88.089,6690.472,7498.424,3954.098,10541.852,4290.514,338.752,523.457,92.893,194.776,351.999,57.652,361.607,524.279,93.587,False,False,True,False,False,True,False,False,False
540,S4,0.785714286,0.928571429,0.357142857,1,1,0,13656.087,14759.985,11855.716,11904.274,12956.228,9850.343,11289.841,10587.792,8902.482,1736.105,3599.739,2383.693,11605.863,17348.227,1619.027,3741.955,2702.256,1202.051,2685.308,2058.385,2100.093,4236.458,2948.617,False,False,True,False,False,False,False,False,True
1326,S4,0.785714286,0.5,0.357142857,4,3,3,38260.7,32968.004,39030.848,27375.013,29005.647,27553.611,10998.172,8693.699,13466.109,12572.102,12621.907,10914.935,39631.101,34714.539,3443.736,4318.811,4419.167,2304.474,2990.246,3403.715,4000.562,4889.606,5033.845,False,False,True,False,False,False,False,True,False
989,S4,0.785714286,0.785714286,0.357142857,4,2,3,29217.452,22118.655,15609.37,17049.099,13544.291,8685.636,7313.738,7650.686,4347.636,15404.684,9798.829,8223.975,43695.168,36129.582,658.144,4349.615,1380.006,297.551,3143.271,955.757,1835.265,5064.967,2046.709,False,False,True,False,False,False,True,False,False
216,S4,0.928571429,0.4573192239432099,0.357142857,3,3,5,84725.27000546448,69222.751,41452.66,49114.43432513661,60114.52,31171.085,30380.33081693989,27856.811,22417.939,36294.25451639345,13743.319,16534.115,128322.42044808745,52935.935,5509.93537978142,6725.226,-4294.916,4401.0814043715845,5438.876,-3357.72,9368.34388150289,7458.848,-3551.557,False,False,False,False,False,True,False,False,False
549,S4,0.785714286,0.785714286,0.357142857,4,3,3,11519.952,7860.418,2328.753,8401.474,5849.698,1756.329,1511.745,943.241,559.553,7737.22,5910.202,1726.739,27774.953,12798.266,1247.069,501.106,165.15,568.501,323.689,105.286,1349.348,517.758,166.283,False,True,False,False,False,False,False,False,True
650,S5,0.071428571,0.928571429,0.357142857,4,4,4,263681.307,251313.695,115054.074,257776.365,245578.061,113061.713,36000.44,32169.587,25514.553,205794.797,195703.082,65745.887,1572897.38,1034749.399,6325.848,11068.877,5083.973,3265.303,6827.995,438.075,7526.258,11658.173,5359.407,False,False,False,False,False,False,False,False,True
828,S4,0.785714286,0.5,0.357142857,3,4,5,14494.587,10728.251,8051.846,14189.729,10361.544,7706.076,4274.711,2544.293,1531.57,8313.858,5567.772,3014.125,28128.51,17090.201,2796.493,1651.679,466.941,1738.0,1000.225,115.15,2933.018,1724.868,536.826,False,False,False,False,True,False,False,False,False
248,S4,0.785714286,0.785714286,0.357142857,3,3,2,144948.33794392523,214451.19,182542.87,82661.31893613708,175018.811,144980.674,54930.01125700934,90066.124,76255.085,58482.62091900312,116882.177,96457.883,135104.59587383177,198858.082,10401.377903426792,25461.384,40454.068,6873.286386292835,18811.039,27432.754,16713.743878548896,30284.439,44998.437,False,False,True,False,False,True,False,False,False
212,S4,0.785714286,0.5273597811491109,0.357142857,4,4,4,144948.33794392523,11799.816,10544.086,82661.31893613708,11583.64,10368.299,54930.01125700934,3965.169,3765.602,58482.62091900312,7156.088,5849.616,135104.59587383177,13383.472,10401.377903426792,372.71,301.376,6873.286386292835,199.571,148.182,16713.743878548896,501.425,496.003,False,False,True,False,False,True,False,False,False
812,S4,0.785714286,0.5,0.357142857,3,3,4,18766.428,16689.212,14586.393,16181.775,15405.781,13529.591,5416.971,4893.846,3608.892,9616.069,9290.07,7359.637,21729.197,19908.393,1888.296,1882.179,892.851,1273.126,1284.953,590.151,2134.052,2116.66,1092.709,False,False,False,False,True,False,False,False,False
267,S4,0.642857143,0.5,0.357142857,4,3,3,9874.175,4602.369,2005.17,5723.496,2940.678,1346.251,1449.329,923.619,619.905,4994.737,2499.792,592.115,36631.43,18898.279,683.778,386.832,268.834,525.709,303.714,223.16,937.73,541.237,314.261,False,False,False,False,False,True,False,False,False
538,S4,0.785714286,0.928571429,0.357142857,4,4,4,144948.33794392523,65664.134,66768.065,82661.31893613708,39399.528,42752.897,54930.01125700934,47009.028,46578.559,58482.62091900312,7996.786,7046.858,135104.59587383177,21948.965,10401.377903426792,5.778,296.207,6873.286386292835,662.137,915.024,16713.743878548896,1159.409,1179.178,False,False,True,False,False,False,False,False,True
69,S4,0.785714286,0.5,0.357142857,3,3,3,84725.27000546448,6404.286,5492.633,49114.43432513661,6248.315,5339.025,30380.33081693989,2234.104,1380.81,36294.25451639345,3123.106,2843.206,128322.42044808745,12590.137,5509.93537978142,1331.236,346.61,4401.0814043715845,853.296,244.897,9368.34388150289,1342.971,347.055,False,False,False,False,False,False,False,False,True
514,S4,0.785714286,0.785714286,0.357142857,2,0,1,9827.616,8567.639,7579.797,9613.181,8487.056,7483.667,7187.961,7435.046,5731.431,2265.604,933.535,1679.555,14128.595,18057.829,906.573,2281.615,1643.653,752.917,1703.616,1111.849,956.869,2315.18,1710.833,False,False,False,False,False,False,True,False,False
1805,S4,0.785714286,0.5,0.357142857,1,1,1,84725.27000546448,21687.058,19489.347,49114.43432513661,17799.048,16169.115,30380.33081693989,16545.7,16053.978,36294.25451639345,4072.979,2411.282,128322.42044808745,16345.654,5509.93537978142,3299.707,1632.46,4401.0814043715845,2291.72,1241.308,9368.34388150289,3853.531,2913.152,False,False,False,False,False,False,True,False,False
1399,S4,0.642857143,0.5,0.357142857,1,2,2,156653.165,133550.966,156880.05,88622.962,60062.701,78172.008,101318.998,89319.526,122000.226,46658.161,35401.038,26836.629,415670.72,299435.737,16896.178,4377.001,9501.809,11958.041,4193.695,7273.362,28550.523,15432.757,12630.26,False,False,False,False,False,False,False,True,False
683,S4,0.785714286,0.5,0.357142857,1,2,4,49168.008,47218.76,47415.662,45383.129,43730.819,45194.858,20917.545,16195.602,12529.449,23880.434,25349.554,31554.666,143017.141,159333.634,7402.627,6059.338,1208.904,5171.944,4116.153,785.261,7966.436,6422.461,1499.8,False,False,False,False,False,False,False,False,True
1772,S4,0.785714286,0.5,0.357142857,3,4,4,6976.505,5538.117,4073.035,4564.184,4041.934,2766.807,1317.557,1141.893,983.679,3224.512,2247.353,1122.955,10367.7,8421.21,948.443,497.009,138.666,490.414,319.398,54.856,1018.738,634.968,399.399,False,False,True,False,False,False,True,False,False
1000,S4,0.785714286,0.785714286,0.357142857,3,3,4,22927.816,19888.927,16080.715,9247.075,9273.805,9321.414,10567.427,10106.606,9428.956,6598.535,5298.959,4003.038,18322.056,14109.712,672.994,1016.635,153.79,460.821,677.651,-106.279,1746.929,2024.718,1054.107,False,False,True,False,False,False,True,False,False
568,S3,0.928571429,0.928571429,0.357142857,4,4,5,8952.799,7320.644,6832.307,6063.264,4668.002,4107.787,1393.206,1193.068,1054.13,5123.416,4405.642,3160.484,15502.937,17144.006,403.54,298.68,41.212,205.332,138.936,-59.597,541.601,408.421,21501.414520547947,False,True,False,False,False,False,False,False,True
285,S4,0.928571429,0.214285714,0.357142857,2,3,4,23292.052,15102.914,5066.468,22216.083,13973.264,4063.907,8543.079,3000.545,1400.329,13137.319,10687.242,2798.602,32183.449,23395.73,8718.682,6320.96,261.481,5542.532,2090.217,127.781,8839.73,6416.96,329.393,True,False,False,False,False,True,False,False,False
1613,S5,0.357142857,0.357142857,0.357142857,4,4,4,39018.954,37110.151,36444.588,23301.155,23023.99,24082.576,14187.652,13772.219,13446.548,17443.401,11894.931,11651.689,29529.759,23688.163,991.126,955.162,912.474,415.435,325.672,252.482,2867.504,1877.05,1687.97,False,False,True,False,False,False,False,False,True
1106,S4,0.785714286,0.214285714,0.357142857,5,5,5,16494.432,14783.611,12076.526,12915.046,12863.638,10467.536,1630.45,1628.338,1493.253,10332.591,8978.026,5584.726,16115.646,15780.121,226.062,591.212,81.895,2.114,335.084,10.721,883.329,1057.285,407.021,False,False,False,False,True,False,False,False,False
1505,S4,0.785714286,0.214285714,0.357142857,4,4,6,31822.619,29598.148,30991.21,30674.476,28472.48,29777.486,13449.502,12895.349,12488.508,11735.035,9671.296,8288.61,38088.937,29704.992,889.377,692.197,-568.602,554.149,406.842,-817.267,1143.357,939.118,-292.684,False,False,False,False,False,False,False,True,False
4,S4,0.785714286,0.642857143,0.357142857,4,3,4,8074.85,7821.208,10911.356,7621.028,7420.058,10575.582,2262.333,2019.628,2495.161,4095.248,5475.521,5590.605,9463.866,15892.698,508.414,1358.599,977.218,242.706,836.803,582.868,569.13,1398.229,1015.764,False,False,False,False,False,False,False,False,True
1264,S4,0.785714286,0.357142857,0.357142857,2,2,3,144948.33794392523,145974.78,138719.371,82661.31893613708,117254.523,108914.844,54930.01125700934,70877.448,66805.412,58482.62091900312,61854.415,54365.323,135104.59587383177,98396.695,10401.377903426792,7898.487,6018.438,6873.286386292835,16844.607,4969.413,16713.743878548896,12560.475,9141.224,False,False,True,False,False,False,False,True,False
296,S4,0.785714286,0.357142857,0.357142857,3,3,3,84725.27000546448,13259.924,12360.999,49114.43432513661,7824.074,7188.459,30380.33081693989,4708.006,4567.318,36294.25451639345,5759.263,5034.189,128322.42044808745,42109.009,5509.93537978142,773.44,413.128,4401.0814043715845,504.977,286.069,9368.34388150289,1089.564,751.114,False,False,False,False,False,True,False,False,False
39,S4,0.785714286,0.214285714,0.357142857,3,3,3,30481.632,31719.03,25919.445,21903.59,22517.83,16054.116,19834.404,17978.707,15903.702,9004.836,11656.173,7337.269,26328.525,23635.663,2492.441,2739.229,2940.216,1793.407,2052.684,2231.971,3609.985,3654.004,3622.242,False,False,True,False,False,False,False,False,True
42,S4,0.785714286,0.642857143,0.357142857,2,1,2,74893.285,71353.861,66414.639,51857.267,45181.264,43048.341,62964.507,60298.227,58273.984,9236.039,8432.918,5706.599,25325.702,21131.034,4210.544,3198.031,5819.37,3266.28,2624.244,4403.322,8253.13,6742.022,6749.926,False,False,True,False,False,False,False,False,True
799,S5,0.642857143,0.214285714,0.357142857,3,4,3,2570.151,2539.406,2685.447,2442.868,2434.651,2511.875,797.226,569.564,514.624,793.397,1116.038,1740.865,11215.083,7009.223,423.879,110.826,336.782,227.661,54.941,214.403,469.592,152.471,383.042,False,False,False,False,True,False,False,False,False
73,S4,0.928571429,0.357142857,0.357142857,3,3,4,12285.769,10705.666,8415.143,12136.966,10546.147,8290.102,1066.732,1101.221,349.576,7134.075,6458.151,5687.415,32544.226,32548.405,1356.094,1932.053,538.32,940.887,975.381,223.735,1394.688,1972.712,574.922,True,False,False,False,False,False,False,False,True
1757,S4,0.785714286,0.214285714,0.357142857,2,3,4,17932.927,18303.092,17445.323,9279.738,9123.672,7654.906,8277.04,7360.547,6158.554,3407.598,3834.69,4528.381,13386.458,13187.219,1513.066,1627.904,456.049,1105.909,1262.768,405.172,2409.375,2523.567,1167.814,False,False,True,False,False,False,True,False,False
1552,S4,0.928571429,0.357142857,0.357142857,2,2,2,15610.392,13324.434,12228.339,14238.754,11605.925,10273.525,4768.469,4092.042,4487.601,8826.544,7556.331,6077.049,24511.978,19994.79,5223.619,4078.913,2769.994,3676.431,3004.437,2122.191,5529.36,4280.047,2979.406,False,False,False,True,False,False,False,True,False
1330,S4,0.785714286,0.357142857,0.357142857,2,2,2,37321.628,30777.686,28689.99,29700.441,24292.65,23656.153,13677.036,10913.9,8176.594,18180.595,14529.614,14421.829,30510.061,32172.892,3170.297,3168.227,2784.477,2764.126,2736.316,2468.172,4895.211,4605.505,3891.77,False,False,True,False,False,False,False,True,False
610,S4,0.785714286,0.357142857,0.357142857,5,5,5,82463.145,71670.056,78567.644,60084.071,51178.794,58626.81,18589.855,15761.617,14751.119,52693.209,45282.03,48322.576,69798.144,56029.053,4341.938,2412.461,2178.846,2691.419,1028.63,1168.199,6522.075,4393.926,3823.105,False,False,True,False,False,False,False,False,True
827,S4,0.785714286,0.214285714,0.357142857,4,4,4,84725.27000546448,18695.587,26871.757,49114.43432513661,15587.826,23616.787,30380.33081693989,5911.977,5836.969,36294.25451639345,9499.774,17480.295,128322.42044808745,53217.473,5509.93537978142,490.169,487.577,4401.0814043715845,225.006,228.688,9368.34388150289,731.373,748.001,False,False,False,False,True,False,False,False,False
553,S4,0.785714286,0.357142857,0.357142857,4,3,4,37292.582,15145.561,5776.112,33820.637,13528.539,5224.593,6173.537,2755.142,582.443,24386.546,10549.062,3159.141,43598.113,21173.695,6404.015,4035.549,401.701,3418.392,2472.704,222.027,6813.5,4228.101,509.242,False,False,True,False,False,False,False,False,True
1828,S5,0.357142857,0.785714286,0.357142857,5,5,5,7423.424,6001.545,4808.572,6346.782,4557.977,3823.781,176.267,155.963,128.242,5673.168,4441.274,3081.276,10371.368,6129.628,466.924,283.164,228.985,20.303,27.722,13.87,837.351,661.025,452.078,False,False,True,False,False,False,False,False,True
439,S5,0.357142857,0.785714286,0.357142857,4,4,5,32815.009,27750.676,24853.151,25106.937,22364.546,19777.187,3603.882,3095.228,1813.494,25231.043,21969.323,20370.68,29756.556,31376.623,1810.857,2082.882,1553.869,1126.298,1281.733,720.483,2363.796,2559.132,1910.7,False,False,True,False,False,False,False,False,True
1276,S4,0.785714286,0.357142857,0.357142857,1,1,3,144948.33794392523,60006.78,51568.168,82661.31893613708,35738.18,28610.353,54930.01125700934,30063.228,24459.959,58482.62091900312,19832.938,20987.667,135104.59587383177,76300.636,10401.377903426792,9529.784,1342.941,6873.286386292835,7061.902,3025.886,16713.743878548896,10752.368,1897.249,False,False,True,False,False,False,False,True,False
667,S4,0.785714286,0.357142857,0.357142857,3,3,4,84725.27000546448,3155.751,2811.054,49114.43432513661,3096.289,2778.734,30380.33081693989,646.416,418.247,36294.25451639345,2310.694,2148.448,128322.42044808745,35884.965,5509.93537978142,403.146,194.435,4401.0814043715845,228.169,93.366,9368.34388150289,412.028,211.227,False,False,False,False,False,False,False,False,True
632,S4,0.785714286,0.357142857,0.357142857,3,3,3,22024.289,20129.866,17385.765,14441.705,12359.977,9247.136,10498.587,8810.42,7548.448,9612.405,8706.91,6611.771,25985.483,21804.253,2105.092,1634.395,1749.629,1688.17,1261.969,1303.333,2970.509,2388.722,2437.772,False,False,True,False,False,False,False,False,True
569,S3,0.928571429,0.785714286,0.357142857,4,5,5,8900.628,7154.422,7080.856,4644.391,2914.677,3832.048,1216.538,957.933,655.469,4984.56,4121.08,4211.212,13540.409,11400.086,440.852,248.161,189.591,227.036,109.123,67.808,784.652,429.206,21501.414520547947,False,True,False,False,False,False,False,False,True
723,S5,0.357142857,0.357142857,0.357142857,4,6,5,123704.305,127420.945,123916.49,77421.117,80911.281,78626.685,43098.611,40318.196,40109.93,48366.207,44454.243,36088.649,75251.248,55237.413,3010.869,-3044.827,1331.775,2203.785,34.048,1171.416,8001.513,2044.607,6475.889,True,False,False,False,True,False,False,False,False
922,S4,0.928571429,0.357142857,0.357142857,3,3,3,324622.1809837838,7157.895,4315.318,136080.51671351353,6327.535,3682.869,99533.6884918919,1341.86,868.348,119434.61881621621,4656.521,3198.734,339074.7970702703,18881.778,15183.700118918918,909.004,393.825,11959.991627027026,573.51,211.504,33457.57769318182,1067.286,457.024,False,True,False,False,False,False,False,True,False
